TRN_OP_DATE,STA_CODE,GATE_IN_COMING_CNT,GATE_OUT_GOING_CNT
20251015,3490,106,102
20251015,4050,1727,1754
20251015,4060,1551,1580
20251015,4070,761,796
20251015,4080,8090,7881
20251015,4090,527,543
20251015,4100,150,154
20251015,4110,499,517
20251015,4120,4769,4841
20251015,4130,736,707
20251015,4140,537,495
20251015,4150,1209,1216
20251015,4160,183,188
20251015,4170,3432,3417
20251015,4180,1669,1578
20251015,4190,2169,2150
20251015,4200,2812,2905
20251015,4210,4290,4196
20251015,4220,20318,20637
20251015,4250,1319,1306
20251015,4260,757,763
20251015,4270,396,393
20251015,4271,545,549
20251015,4272,2341,2121
20251015,4290,2242,2133
20251015,4300,1792,1839
20251015,4310,2668,2915
20251015,4320,1289,1402
20251015,4330,2366,2306
20251015,4340,9952,10217
20251015,4350,812,777
20251015,4360,1043,1099
20251015,4370,1612,1670
20251015,4380,440,439
20251015,4390,660,725
20251015,4400,13002,13056
20251015,4410,1038,1027
20251015,4420,2032,1948
20251015,4430,1602,1515
20251015,4440,5328,5308
20251015,4450,758,786
20251015,4460,1337,1358
20251015,4470,166,163
20251015,5000,10020,9996
20251015,5010,348,352
20251015,5020,244,241
20251015,5030,1013,936
20251015,5040,330,333
20251015,5050,3776,3746
20251015,5060,205,189
20251015,5070,596,577
20251015,5080,39,41
20251015,5090,561,512
20251015,5100,214,220
20251015,5110,81,129
20251015,5120,917,902
20251015,5130,55,2
20251015,5160,1,4
20251015,5190,222,214
20251015,5200,10,24
20251015,5210,611,624
20251015,5220,163,109
20251015,5230,579,475
20251015,5240,14,16
20251015,6000,3885,3778
20251015,6010,9,9
20251015,6020,211,150
20251015,6030,66,62
20251015,6040,9,7
20251015,6050,595,477
20251015,6060,6,12
20251015,6070,522,712
20251015,6080,152,149
20251015,6090,5,10
20251015,6100,8,11
20251015,6110,1351,1415
20251015,6120,16,15
20251015,6130,695,1020
20251015,6140,51,56
20251015,6150,8,17
20251015,6160,2677,2443
20251015,6170,86,90
20251015,6180,493,532
20251015,6190,24,23
20251015,6200,11,8
20251015,6210,74,70
20251015,6220,373,369
20251015,6230,17,26
20251015,6240,274,242
20251015,6250,735,587
20251015,7000,8050,8449
20251015,7010,174,159
20251015,7020,21,19
20251015,7030,363,334
20251015,7040,15,16
20251015,7050,40,52
20251015,7060,763,778
20251015,7070,6,5
20251015,7080,12,12
20251015,7090,778,804
20251015,7100,193,193
20251015,7110,15,7
20251015,7120,530,506
20251015,7130,665,756
20251015,7150,510,516
20251015,7160,4215,3975
20251015,7170,51,47
20251015,7180,146,146
20251015,7190,3487,3294
20251015,7200,156,139
20251015,7210,1359,1422
20251015,7220,108,106
20251015,7230,1057,1145
20251015,7240,83,78
20251015,7250,93,76
20251015,7260,184,154
20251015,7270,226,164
20251015,7280,24,17
20251015,7290,789,862
20251015,7300,175,189
20251015,7310,832,854
20251015,7320,180,280
20251015,7330,205,135
20251015,7331,7,10
20251015,7332,769,805
20251015,7333,69,32
20251015,7334,28,28
20251015,7335,194,200
20251015,7336,154,237
20251015,7350,521,466
20251015,7360,4468,4745
20251015,7361,26,29
20251015,7362,111,115
20251015,7380,835,819
20251015,7390,582,603
20251016,0900,8924,8531
20251016,0910,1474,1589
20251016,0920,2580,2287
20251016,0930,7009,7069
20251016,0940,2922,2898
20251016,0950,2874,2247
20251016,0960,12047,12589
20251016,0970,14501,14590
20251016,0980,17966,18493
20251016,0990,19815,20169
20251016,1000,59591,57023
20251016,1010,5251,5166
20251016,1020,23551,24160
20251016,1030,4275,4149
20251016,1040,14679,14823
20251016,1050,1621,1574
20251016,1060,1869,1917
20251016,1070,8853,8844
20251016,1075,2303,2327
20251016,1080,26041,27068
20251016,1090,10901,10479
20251016,1100,21974,22260
20251016,1110,6304,6312
20251016,1120,5482,5189
20251016,1130,1845,1898
20251016,1140,495,497
20251016,1150,1211,1190
20251016,1160,3673,3718
20251016,1170,5760,5838
20251016,1180,6625,6612
20251016,1190,3520,3506
20251016,1191,366,351
20251016,1192,2075,2078
20251016,1193,792,795
20251016,1194,3846,3928
20251016,1201,83,73
20251016,1202,206,178
20251016,1203,592,617
20251016,1204,181,148
20251016,1205,38,50
20251016,1206,21,31
20251016,1207,9,27
20251016,1208,210,235
20251016,1210,17860,17776
20251016,1220,1771,1612
20251016,1230,673,653
20251016,1240,346,329
20251016,1250,9099,9316
20251016,2110,81,68
20251016,2120,78,92
20251016,2130,1281,1219
20251016,2140,32,27
20251016,2150,714,662
20251016,2160,44,34
20251016,2170,796,781
20251016,2180,1508,1500
20251016,2190,328,302
20251016,2200,2315,2277
20251016,2210,105,97
20251016,2220,1237,1302
20251016,2230,2283,2180
20251016,2240,480,457
20251016,2250,802,795
20251016,2260,199,201
20251016,3140,413,405
20251016,3150,935,1079
20251016,3160,5665,5549
20251016,3170,163,161
20251016,3180,798,812
20251016,3190,730,774
20251016,3210,395,375
20251016,3220,2583,2504
20251016,3230,6537,6973
20251016,3240,1092,1060
20251016,3250,2246,2291
20251016,3260,755,731
20251016,3270,3073,3008
20251016,3280,2109,2078
20251016,3290,1449,1523
20251016,3300,18122,17631
20251016,3310,1963,1994
20251016,3320,3470,3166
20251016,3330,537,527
20251016,3340,7203,7566
20251016,3350,602,636
20251016,3360,11361,11598
20251016,3370,1003,1120
20251016,3380,771,784
20251016,3390,6926,7177
20251016,3400,553,573
20251016,3410,1079,1125
20251016,3420,2132,2216
20251016,3430,924,956
20251016,3431,7,5
20251016,3432,45,58
20251016,3433,7,6
20251016,3434,17,16
20251016,3435,36,37
20251016,3436,54,69
20251016,3450,729,673
20251016,3460,189,198
20251016,3470,4495,4479
20251016,3480,1649,1818
20251016,3490,125,125
20251016,4050,1727,1682
20251016,4060,1936,1587
20251016,4070,782,802
20251016,4080,8300,8182
20251016,4090,581,591
20251016,4100,146,153
20251016,4110,536,537
20251016,4120,4831,4891
20251016,4130,791,726
20251016,4140,549,529
20251016,4150,1186,1189
20251016,4160,206,185
20251016,4170,3370,3393
20251016,4180,1675,1547
20251016,4190,2155,2124
20251016,4200,2904,2919
20251016,4210,4604,4181
20251016,4220,20816,21984
20251016,4250,1511,1442
20251016,4260,803,791
20251016,4270,365,357
20251016,4271,601,522
20251016,4272,2620,2328
20251016,4290,2337,2157
20251016,4300,1810,1859
20251016,4310,2792,2983
20251016,4320,1317,1377
20251016,4330,2328,2237
20251016,4340,10748,10719
20251016,4350,862,843
20251016,4360,1081,1117
20251016,4370,1596,1646
20251016,4380,473,469
20251016,4390,649,714
20251016,4400,13461,13586
20251016,4410,988,1026
20251016,4420,2021,2028
20251016,4430,1636,1597
20251016,4440,5650,5461
20251016,4450,701,744
20251016,4460,1323,1331
20251016,4470,180,162
20251016,5000,9983,10098
20251016,5010,368,361
20251016,5020,234,214
20251016,5030,1011,973
20251016,5040,315,322
20251016,5050,3803,3881
20251016,5060,236,197
20251016,5070,621,599
20251016,5080,45,37
20251016,5090,552,568
20251016,5100,216,235
20251016,5110,85,99
20251016,5120,994,944
20251016,5130,16,0
20251016,5160,2,4
20251016,5190,214,204
20251016,5200,12,22
20251016,5210,637,621
20251016,5220,137,372
20251016,5230,638,592
20251016,5240,34,17
20251016,6000,4286,4469
20251016,6010,5,3
20251016,6020,223,255
20251016,6030,50,46
20251016,6040,11,11
20251016,6050,616,553
20251016,6060,3,15
20251016,6070,658,702
20251016,6080,160,160
20251016,6090,8,5
20251016,6100,10,11
20251016,6110,1231,1247
20251016,6120,15,21
20251016,6130,632,757
20251016,6140,60,56
20251016,6150,11,10
20251016,6160,2137,1895
20251016,6170,83,68
20251016,6180,438,455
20251016,6190,16,28
20251016,6200,17,9
20251016,6210,57,58
20251016,6220,345,329
20251016,6230,19,24
20251016,6240,445,281
20251016,6250,710,666
20251016,7000,9269,8832
20251016,7010,155,155
20251016,7020,24,15
20251016,7030,338,374
20251016,7040,16,39
20251016,7050,34,33
20251016,7060,778,778
20251016,7070,9,10
20251016,7080,9,11
20251016,7090,794,777
20251016,7100,186,175
20251016,7110,17,13
20251016,7120,508,499
20251016,7130,665,678
20251016,7150,463,455
20251016,7160,3997,3992
20251016,7170,38,39
20251016,7180,145,140
20251016,7190,3587,3563
20251016,7200,147,142
20251016,7210,1364,1593
20251016,7220,100,114
20251016,7230,1039,1125
20251016,7240,75,82
20251016,7250,74,47
20251016,7260,154,153
20251016,7270,197,171
20251016,7280,16,14
20251016,7290,807,804
20251016,7300,151,181
20251016,7310,833,876
20251016,7320,203,219
20251016,7330,147,139
20251016,7331,8,10
20251016,7332,878,797
20251016,7333,26,62
20251016,7334,80,40
20251016,7335,172,209
20251016,7336,357,319
20251016,7350,483,487
20251016,7360,4382,4900
20251016,7361,37,57
20251016,7362,233,249
20251016,7380,822,811
20251016,7390,569,612
20251017,0900,11197,10575
20251017,0910,1700,1802
20251017,0920,2858,2596
20251017,0930,7640,7649
20251017,0940,3206,3127
20251017,0950,2959,2249
20251017,0960,12430,12834
20251017,0970,14856,14711
20251017,0980,19520,21077
20251017,0990,21506,21605
20251017,1000,73800,67558
20251017,1010,5768,5586
20251017,1020,28222,28183
20251017,1030,4549,4149
20251017,1040,16681,16982
20251017,1050,1732,1638
20251017,1060,2024,2009
20251017,1070,10012,9758
20251017,1075,2615,2628
20251017,1080,30462,32036
20251017,1090,12373,11748
20251017,1100,26791,27154
20251017,1110,7063,7064
20251017,1120,6407,5970
20251017,1130,2022,2185
20251017,1140,531,566
20251017,1150,1252,1223
20251017,1160,4287,4364
20251017,1170,7095,6761
20251017,1180,7613,7858
20251017,1190,3851,3917
20251017,1191,398,350
20251017,1192,3164,2483
20251017,1193,1289,978
20251017,1194,4936,5654
20251017,1201,99,96
20251017,1202,227,201
20251017,1203,627,676
20251017,1204,188,199
20251017,1205,40,66
20251017,1206,26,18
20251017,1207,13,61
20251017,1208,186,224
20251017,1210,23761,22834
20251017,1220,2060,1771
20251017,1230,724,757
20251017,1240,391,347
20251017,1250,10951,12054
20251017,2110,72,60
20251017,2120,68,135
20251017,2130,2425,1278
20251017,2140,42,42
20251017,2150,708,728
20251017,2160,54,54
20251017,2170,860,1024
20251017,2180,1838,1967
20251017,2190,361,374
20251017,2200,2750,3260
20251017,2210,110,127
20251017,2220,1531,1946
20251017,2230,3761,3332
20251017,2240,558,670
20251017,2250,849,925
20251017,2260,1326,268
20251017,3140,411,433
20251017,3150,1402,1465
20251017,3160,7544,7075
20251017,3170,261,176
20251017,3180,896,1048
20251017,3190,818,941
20251017,3210,420,551
20251017,3220,2958,2804
20251017,3230,8561,10120
20251017,3240,1260,1292
20251017,3250,2728,2945
20251017,3260,807,963
20251017,3270,3585,3673
20251017,3280,2584,2578
20251017,3290,1879,1845
20251017,3300,27976,25973
20251017,3310,2444,2371
20251017,3320,4429,3844
20251017,3330,637,697
20251017,3340,11775,9352
20251017,3350,988,1813
20251017,3360,15259,16888
20251017,3370,1259,1672
20251017,3380,955,1043
20251017,3390,7974,10036
20251017,3400,625,844
20251017,3410,1102,1454
20251017,3420,2600,3427
20251017,3430,957,1168
20251017,3431,12,13
20251017,3432,91,102
20251017,3433,4,4
20251017,3434,45,38
20251017,3435,60,71
20251017,3436,28,36
20251017,3450,762,1068
20251017,3460,236,274
20251017,3470,6833,6812
20251017,3480,2410,2737
20251017,3490,124,126
20251017,4050,2681,1903
20251017,4060,3083,2217
20251017,4070,913,987
20251017,4080,11845,12464
20251017,4090,711,776
20251017,4100,168,296
20251017,4110,643,665
20251017,4120,5884,6663
20251017,4130,1244,792
20251017,4140,595,691
20251017,4150,1556,1531
20251017,4160,216,186
20251017,4170,4316,4350
20251017,4180,2019,1609
20251017,4190,2794,2536
20251017,4200,3616,3866
20251017,4210,5688,4564
20251017,4220,28960,32345
20251017,4250,2271,1590
20251017,4260,925,1004
20251017,4270,460,477
20251017,4271,843,497
20251017,4272,4982,3458
20251017,4290,3372,2471
20251017,4300,1944,2145
20251017,4310,3629,3850
20251017,4320,1604,1674
20251017,4330,3550,2928
20251017,4340,16149,15215
20251017,4350,1148,1149
20251017,4360,1186,1315
20251017,4370,1871,1992
20251017,4380,666,695
20251017,4390,938,1074
20251017,4400,17743,18966
20251017,4410,1098,1157
20251017,4420,3804,3594
20251017,4430,1867,1918
20251017,4440,7746,7603
20251017,4450,880,854
20251017,4460,1579,1571
20251017,4470,187,195
20251017,5000,13227,13428
20251017,5010,446,380
20251017,5020,261,274
20251017,5030,1261,1181
20251017,5040,390,351
20251017,5050,4562,5295
20251017,5060,268,222
20251017,5070,768,697
20251017,5080,50,46
20251017,5090,605,760
20251017,5100,225,276
20251017,5110,78,156
20251017,5120,1155,1450
20251017,5130,71,2
20251017,5160,1,1
20251017,5190,263,267
20251017,5200,25,39
20251017,5210,521,537
20251017,5220,196,231
20251017,5230,846,1107
20251017,5240,20,14
20251017,6000,6762,6787
20251017,6010,8,12
20251017,6020,238,265
20251017,6030,62,68
20251017,6040,12,11
20251017,6050,696,726
20251017,6060,12,8
20251017,6070,780,1052
20251017,6080,217,313
20251017,6090,14,12
20251017,6100,11,13
20251017,6110,1956,2033
20251017,6120,22,25
20251017,6130,892,1652
20251017,6140,36,62
20251017,6150,14,13
20251017,6160,2092,1806
20251017,6170,77,101
20251017,6180,561,656
20251017,6190,22,33
20251017,6200,15,22
20251017,6210,65,66
20251017,6220,511,684
20251017,6230,24,21
20251017,6240,819,339
20251017,6250,829,810
20251017,7000,13321,14142
20251017,7010,175,179
20251017,7020,15,10
20251017,7030,440,471
20251017,7040,24,28
20251017,7050,42,49
20251017,7060,769,770
20251017,7070,5,5
20251017,7080,60,62
20251017,7090,858,932
20251017,7100,185,194
20251017,7110,16,15
20251017,7120,564,545
20251017,7130,980,993
20251017,7150,545,624
20251017,7160,5192,5304
20251017,7170,63,67
20251017,7180,158,171
20251017,7190,5068,4683
20251017,7200,156,165
20251017,7210,1764,2137
20251017,7220,118,145
20251017,7230,2116,2573
20251017,7240,91,122
20251017,7250,65,62
20251017,7260,184,220
20251017,7270,227,163
20251017,7280,36,17
20251017,7290,931,1057
20251017,7300,191,242
20251017,7310,988,877
20251017,7320,160,213
20251017,7330,162,159
20251017,7331,9,8
20251017,7332,1230,1211
20251017,7333,25,54
20251017,7334,84,49
20251017,7335,164,166
20251017,7336,157,112
20251017,7350,496,508
20251017,7360,5635,5929
20251017,7361,76,56
20251017,7362,124,148
20251017,7380,885,882
20251017,7390,557,636
20251018,0900,11307,10841
20251018,0910,1376,1545
20251018,0920,2072,1956
20251018,0930,6196,5973
20251018,0940,2417,2376
20251018,0950,2120,1782
20251018,0960,10797,11092
20251018,0970,7025,7060
20251018,0980,15559,15888
20251018,0990,16246,15637
20251018,1000,70847,66211
20251018,1010,5318,5347
20251018,1020,28874,28306
20251018,1030,3936,3566
20251018,1040,15681,15260
20251018,1050,1398,1261
20251018,1060,1809,1767
20251018,1070,9779,9641
20251018,1075,2466,2407
20251018,1080,29048,31431
20251018,1090,9675,9445
20251018,1100,28346,28687
20251018,1110,5587,5639
20251018,1120,5461,5266
20251018,1130,2245,2166
20251018,1140,414,400
20251018,1150,1059,1051
20251018,1160,3968,4021
20251018,1170,6816,6416
20251018,1180,6972,6733
20251018,1190,2615,2730
20251018,1191,382,335
20251018,1192,2399,2143
20251018,1193,991,923
20251018,1194,4381,4661
20251018,1201,71,83
20251018,1202,245,200
20251018,1203,911,846
20251018,1204,273,281
20251018,1205,59,73
20251018,1206,161,96
20251018,1207,9,41
20251018,1208,708,848
20251018,1210,25869,25032
20251018,1220,1266,1184
20251018,1230,811,763
20251018,1240,325,314
20251018,1250,10232,10646
20251018,2110,92,68
20251018,2120,63,69
20251018,2130,866,850
20251018,2140,29,27
20251018,2150,1316,1338
20251018,2160,100,114
20251018,2170,945,977
20251018,2180,1690,1719
20251018,2190,381,334
20251018,2200,3038,3062
20251018,2210,90,85
20251018,2220,1815,1780
20251018,2230,3459,3228
20251018,2240,618,538
20251018,2250,828,754
20251018,2260,387,221
20251018,3140,401,345
20251018,3150,1231,1255
20251018,3160,5622,5821
20251018,3170,149,145
20251018,3180,1041,1121
20251018,3190,808,873
20251018,3210,536,630
20251018,3220,2584,2660
20251018,3230,9813,10126
20251018,3240,1248,1157
20251018,3250,2956,2894
20251018,3260,834,820
20251018,3270,3587,3504
20251018,3280,2920,2734
20251018,3290,1898,1783
20251018,3300,33400,35400
20251018,3310,2474,2333
20251018,3320,3788,3528
20251018,3330,913,901
20251018,3340,13011,11350
20251018,3350,806,934
20251018,3360,18248,18545
20251018,3370,1581,1617
20251018,3380,965,977
20251018,3390,8576,9319
20251018,3400,593,652
20251018,3410,1260,1329
20251018,3420,2758,2915
20251018,3430,1072,1124
20251018,3431,12,12
20251018,3432,110,153
20251018,3433,3,3
20251018,3434,77,86
20251018,3435,46,86
20251018,3436,94,95
20251018,3450,819,912
20251018,3460,294,258
20251018,3470,6397,6688
20251018,3480,2327,2488
20251018,3490,124,120
20251018,4050,1922,1743
20251018,4060,2380,2107
20251018,4070,713,715
20251018,4080,12543,12963
20251018,4090,748,652
20251018,4100,205,233
20251018,4110,486,518
20251018,4120,5432,5713
20251018,4130,487,461
20251018,4140,528,533
20251018,4150,1397,1246
20251018,4160,191,183
20251018,4170,3489,3359
20251018,4180,1323,1236
20251018,4190,2349,2105
20251018,4200,3599,3246
20251018,4210,3727,3336
20251018,4220,31951,32893
20251018,4250,1618,1520
20251018,4260,887,884
20251018,4270,448,400
20251018,4271,387,353
20251018,4272,4167,3360
20251018,4290,1607,1600
20251018,4300,1811,1816
20251018,4310,3952,4003
20251018,4320,1665,1714
20251018,4330,2543,2415
20251018,4340,16809,17201
20251018,4350,964,1047
20251018,4360,1087,1141
20251018,4370,1604,1648
20251018,4380,857,885
20251018,4390,699,673
20251018,4400,21763,23019
20251018,4410,955,882
20251018,4420,2306,2363
20251018,4430,1456,1477
20251018,4440,6408,5927
20251018,4450,800,766
20251018,4460,1501,1417
20251018,4470,127,132
20251018,5000,13091,13094
20251018,5010,305,329
20251018,5020,318,289
20251018,5030,1156,1183
20251018,5040,348,373
20251018,5050,4736,4963
20251018,5060,129,124
20251018,5070,490,523
20251018,5080,23,26
20251018,5090,524,583
20251018,5100,169,174
20251018,5110,79,120
20251018,5120,1283,1345
20251018,5130,60,9
20251018,5160,2,6
20251018,5190,189,208
20251018,5200,19,23
20251018,5210,549,590
20251018,5220,228,283
20251018,5230,673,672
20251018,5240,16,14
20251018,6000,5535,6284
20251018,6010,9,9
20251018,6020,241,269
20251018,6030,32,26
20251018,6040,8,7
20251018,6050,716,675
20251018,6060,7,6
20251018,6070,1508,1520
20251018,6080,208,208
20251018,6090,10,11
20251018,6100,20,14
20251018,6110,1686,1747
20251018,6120,8,8
20251018,6130,857,873
20251018,6140,52,53
20251018,6150,11,9
20251018,6160,1337,1216
20251018,6170,56,47
20251018,6180,539,868
20251018,6190,7,13
20251018,6200,21,25
20251018,6210,54,58
20251018,6220,638,359
20251018,6230,14,4
20251018,6240,399,263
20251018,6250,800,713
20251018,7000,11386,12168
20251018,7010,98,96
20251018,7020,4,9
20251018,7030,306,375
20251018,7040,21,22
20251018,7050,24,20
20251018,7060,356,325
20251018,7070,3,5
20251018,7080,9,8
20251018,7090,571,588
20251018,7100,153,152
20251018,7110,10,7
20251018,7120,442,520
20251018,7130,560,676
20251018,7150,880,915
20251018,7160,5394,6024
20251018,7170,63,59
20251018,7180,149,150
